CustomerID,Recency,Frequency,Monetary,TotalQuantity,Country,AvgOrderValue,Cluster,DBSCAN,Agglomerative,Segment_Name,Business_Recommendation,PC1,PC2
14988.0,212,1,334.54,141,35,334.54,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6461016568404647,0.844479159349654
14995.0,39,2,233.23,103,35,116.615,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.35497536457985024,-0.4328144716380394
14997.0,46,3,546.1999999999999,1120,35,182.06666666666663,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.15953856084050386,-0.3971657109239821
14998.0,170,2,429.87,270,35,214.935,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5193750198523706,0.47647800351253017
15000.0,48,1,490.52,218,35,490.52,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3340762754475285,-0.1968550578399506
15002.0,116,4,1641.76,862,35,410.44,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.13658900162756007,0.09351629666145932
15004.0,147,1,1246.32,630,35,1246.32,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.27128842026388883,0.7156388349585651
15005.0,16,28,6316.57,4247,35,225.5917857142857,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,2.0672154802300664,-1.813276489297909
15006.0,51,1,502.09,302,35,502.09,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3264988358074029,-0.17152596505951742
15007.0,159,1,156.91,69,35,156.91,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6096080393342281,0.4322786774803598
15009.0,12,3,1261.78,642,35,420.5933333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.07326974295715287,-0.5507278154785208
15010.0,36,1,308.94,184,35,308.94,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3607766351826479,-0.3362944025001705
15012.0,54,2,423.04,231,35,211.52,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.33623680833964625,-0.2987049800165363
15014.0,43,2,260.17,151,35,130.085,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3518915027385082,-0.40074479735354523
15016.0,173,1,170.04,76,35,170.04,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6285107365180609,0.5299926942759866
15017.0,34,1,125.58,63,35,125.58,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.4142703743376358,-0.41128531882214525
15018.0,39,3,496.21,189,35,165.40333333333334,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2624153608911792,-0.46711196397754556
15019.0,267,1,266.0,159,35,266.0,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7494282452447042,1.1892773127651655
15021.0,9,9,1914.82,847,35,212.75777777777776,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.3067271730126518,-0.9487966737390057
15022.0,12,4,905.04,543,35,226.26,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.0832811556834279,-0.6710809645563263
15023.0,3,11,6802.76,2871,35,618.4327272727273,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,1.0520491914506245,-0.8813935408041298
15024.0,10,10,1661.33,920,35,166.13299999999998,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.34657623776687724,-1.0118624536787655
15025.0,33,1,377.01,189,35,377.01,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3394704092207602,-0.33415630584762634
15026.0,80,3,469.0,285,35,156.33333333333334,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3212381582935141,-0.1951007005104102
15027.0,31,4,1066.15,565,35,266.5375,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.09440153139267812,-0.5297291515787574
15028.0,8,4,627.13,459,35,156.7825,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.11625691548659749,-0.7239533877645611
15030.0,72,2,518.28,372,35,259.14,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.33494680376192365,-0.16014552272694543
15031.0,4,4,668.14,401,35,167.035,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.11210689629338955,-0.7480786044371455
15032.0,256,3,4959.1,2968,35,1653.0333333333335,0,0,2,At Risk,Provide special discounts and win-back offers.,0.24727507681852945,1.5439472225001465
15033.0,5,10,2586.67,1695,35,258.66700000000003,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.5204559179330096,-0.9921347570173051
15034.0,16,8,4308.61,2422,35,538.57625,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.6313645664190496,-0.6919590727371226
15035.0,90,1,252.73,245,35,252.73,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.45460817627305045,0.00664051294845387
15036.0,72,3,465.55,327,35,155.18333333333334,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3037602905759724,-0.24803657067718995
15038.0,59,6,705.49,217,35,117.58166666666666,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.11425580063495286,-0.5078230901770029
15039.0,10,47,19914.44,9209,35,423.7114893617021,2,-1,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,4.659131938427826,-2.58313106789998
15041.0,170,1,180.35,104,35,180.35,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6179762365710652,0.5138597471631711
15042.0,199,1,135.93,30,35,135.93,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6840899960267502,0.6914074075714995
15043.0,31,1,537.0,300,35,537.0,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.28607257187586976,-0.29358755262545205
15044.0,19,17,7700.23,2795,35,452.954705882353,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,1.3914690300197425,-1.142319141525838
15045.0,152,2,735.66,114,35,367.83,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.4627023943811742,0.4046128120628317
15046.0,9,15,5213.77,3451,35,347.58466666666664,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,1.1901466583019495,-1.1472127359540918
15047.0,270,1,343.62,222,35,343.62,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7289168768029579,1.2355997019889693
15048.0,65,4,384.05,195,35,96.0125,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2656552395540668,-0.3704790175422517
15049.0,274,1,121.17000000000002,63,35,121.17000000000002,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.8056867123849928,1.1872327386037829
15050.0,25,3,1782.09,1224,35,594.03,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.03614961895382949,-0.39339585015901674
15051.0,23,3,1391.61,1011,35,463.87,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.032571746347502234,-0.45554628251659535
15052.0,319,1,215.78,82,35,215.78,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.8546531855863856,1.5182183877191548
15053.0,5,3,697.79,986,35,232.59666666666664,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.0900931790770509,-0.6556218320615416
15054.0,12,2,302.1,198,35,151.05,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2897602919104116,-0.5995159347624683
15057.0,275,2,1489.5,668,35,744.75,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.48614741423430224,1.3609262962583173
15058.0,25,11,2124.99,1069,35,193.18090909090915,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.43145367624447856,-0.9497490499533594
15059.0,41,9,1337.72,604,35,148.63555555555556,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.17816606927872225,-0.7660437731392804
15060.0,8,4,303.09,263,35,75.7725,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.17369083205905467,-0.7563580081803323
15061.0,4,48,54534.14,28920,35,1136.1279166666666,3,-1,0,Frequent Buyer,Recommend complementary products and loyalty rewards.,9.386730279759554,-1.7292310562611886
15062.0,71,4,987.86,763,35,246.965,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.14482307657723123,-0.26627672925622065
15063.0,213,1,370.8,56,35,370.8,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6491680883210745,0.8612858401463686
15065.0,38,4,3158.13,1383,35,789.5325,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.21300054090402817,-0.2822929060386179
15066.0,53,1,893.59,317,35,893.59,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2368761415768895,-0.03113044961294389
15067.0,78,3,1744.76,954,35,581.5866666666667,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.08595982866902646,-0.049445963694401844
15068.0,46,2,553.36,364,35,276.68,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2883617022711624,-0.3277649959663051
15069.0,179,1,1109.53,520,35,1109.53,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.3679683063152652,0.882595082255234
15070.0,373,1,106.2,36,35,106.2,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.9733456319233756,1.8418539389949524
15071.0,94,2,982.07,269,35,491.035,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3136550930578077,0.06203374638656997
15073.0,10,3,1043.41,491,35,347.80333333333334,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.11397324985869489,-0.591962028005867
15074.0,105,1,748.87,455,35,748.87,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.3391071590265766,0.2712603929171036
15075.0,78,1,773.03,447,35,773.03,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2904943175169624,0.09893944882798973
15076.0,173,1,880.85,571,35,880.85,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.40551191059299424,0.7695038218805089
15078.0,7,32,9743.11,5105,35,304.4721875,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,2.6466517141481845,-2.01303998806438
15079.0,213,4,895.61,389,35,223.9025,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.4291418057226045,0.6651361777959232
15081.0,22,5,504.8,190,35,100.96,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.13032731369609937,-0.7083484365356112
15083.0,257,1,88.2,38,35,88.2,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7886147489942046,1.0627553599054917
15087.0,282,1,306.94,470,35,306.94,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7281473658400777,1.3083926095236773
15088.0,21,2,1160.07,460,35,580.035,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.14620885432624062,-0.3912888219264342
15089.0,10,6,2420.84,1359,35,403.47333333333336,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.2576389548304208,-0.7058053318058164
15090.0,308,1,381.32,208,35,381.32,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7835802312471156,1.5008691091374176
15091.0,68,1,480.71,346,35,480.71,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3540137102981849,-0.06429074822793522
15092.0,215,2,457.81,135,35,228.905,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6041056048319307,0.7785900633537343
15093.0,18,6,4597.02,3760,35,766.1700000000001,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.725996127580413,-0.4712872701149323
15095.0,104,4,1370.6,1079,35,342.65,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.12084201646911603,-0.0064170430688426814
15096.0,43,1,219.39,120,35,219.39,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.40044751841457665,-0.31983452150829766
15097.0,4,1,248.08,170,35,248.08,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3245188428148271,-0.5695927675458498
15098.0,182,3,39916.5,121,35,13305.5,0,-1,0,At Risk,Provide special discounts and win-back offers.,4.26365967254929,5.007965660458008
15099.0,84,1,410.48,343,35,410.48,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3967363710468318,0.019573120912394795
15100.0,334,3,876.0,80,35,292.0,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7090164305677327,1.5410111882193516
15101.0,9,2,317.53,241,35,158.765,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.27758489002198544,-0.6161278968861189
15103.0,31,2,703.36,329,35,351.68,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.24569838098015637,-0.4033693815188131
15104.0,197,2,1027.44,637,35,513.72,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.4316666360096831,0.7631898668622831
15105.0,18,7,2298.93,1211,35,328.4185714285714,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.2641935260945763,-0.7339463911997619
15106.0,18,5,1422.52,1181,35,284.504,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.08180878222781013,-0.6494171153558026
15107.0,311,6,319.5,169,35,53.25,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5656230959150365,1.1471043913527708
15108.0,142,4,1300.25,499,11,325.0625,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.04069438296754489,1.0873591207591617
15109.0,246,1,484.95,131,35,484.95,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6675572164932633,1.1196572034213776
15110.0,24,4,996.1,246,35,249.025,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.12758617338543238,-0.5886126520071012
15111.0,29,3,1567.48,710,35,522.4933333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.05605374724635846,-0.40104097447513526
15113.0,10,3,3609.33,2386,35,1203.11,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.4165632508044592,-0.2618374893056021
15114.0,30,10,2760.56,3096,35,276.056,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.6568594606380419,-0.7918445136949883
15115.0,18,1,340.11,157,35,340.11,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.32738018242242717,-0.44670537668961113
15116.0,18,4,1352.75,648,35,338.1875,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.03296013932272498,-0.589435134554253
15117.0,15,5,1551.78,1948,35,310.356,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.188581908966767,-0.6455360363208507
15118.0,134,1,244.8,1440,35,244.8,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.3891199385190648,0.3199165920904101
15119.0,246,1,266.4,88,35,266.4,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7234289978180393,1.0480735128565406
15120.0,134,1,358.82,296,35,358.82,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.4955560921373653,0.33528036491866997
15121.0,50,2,457.72,199,35,228.86,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.32828672681709503,-0.32018182402300926
15122.0,114,3,1633.78,800,35,544.5933333333334,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.1758384836114959,0.17490995156804395
15123.0,7,2,2199.31,1195,35,1099.655,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.11672386299802057,-0.29720154720648173
15124.0,23,2,184.19,233,35,92.095,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.321139487979623,-0.5452178930436729
